haskellPackages.config-ini                                   config-ini-0.1.2.1
haskellPackages.config-manager                               config-manager-0.3.0.1
haskellPackages.config-schema                                config-schema-0.5.0.0
haskellPackages.config-select                                config-select-0.0.1
haskellPackages.config-value                                 config-value-0.6.3
haskellPackages.config-value-getopt                          config-value-getopt-0.1.1.0
haskellPackages.ConfigFile                                   ConfigFile-1.1.4
haskellPackages.ConfigFileTH                                 ConfigFileTH-0.2
haskellPackages.Configger                                    Configger-0.1
haskellPackages.configifier                                  configifier-0.1.1
haskellPackages.Configurable                                 Configurable-0.1.0.0
haskellPackages.configuration                                configuration-0.1.1
haskellPackages.configuration-tools                          configuration-tools-0.2.15
haskellPackages.configuration-tools_0_3_0                    configuration-tools-0.3.0
haskellPackages.configurator                                 configurator-0.3.0.0
haskellPackages.configurator-export                          configurator-export-0.1.0.1
haskellPackages.configurator-ng                              configurator-ng-0.0.0.1
haskellPackages.confsolve                                    confsolve-0.5.6
haskellPackages.congruence-relation                          congruence-relation-0.1.0.0
haskellPackages.conjugateGradient                            conjugateGradient-2.2
haskellPackages.conjure                                      conjure-0.1
haskellPackages.conlogger                                    conlogger-0.1.0.1
haskellPackages.connection                                   connection-0.2.8
haskellPackages.connection-pool                              connection-pool-0.2.1
haskellPackages.Conscript                                    Conscript-0.1.0.0
haskellPackages.consistent                                   consistent-0.1.0
haskellPackages.console-program                              console-program-0.4.2.1
haskellPackages.console-prompt                               console-prompt-0.1
haskellPackages.console-style                                console-style-0.0.2.1
haskellPackages.ConsStream                                   ConsStream-0.1
haskellPackages.const-math-ghc-plugin                        const-math-ghc-plugin-1.0.0.0
haskellPackages.constrained-categories                       constrained-categories-0.3.0.1
haskellPackages.constrained-dynamic                          constrained-dynamic-0.1.0.0
haskellPackages.constrained-monads                           constrained-monads-0.5.0.0
haskellPackages.constrained-normal                           constrained-normal-1.0.2
haskellPackages.constraint-classes                           constraint-classes-0.5.1
haskellPackages.constraint-manip                             constraint-manip-0.1.0.0
haskellPackages.ConstraintKinds                              ConstraintKinds-1.3.0
haskellPackages.constraints                                  constraints-0.9.1
haskellPackages.constructible                                constructible-0.1.0.1
haskellPackages.constructive-algebra                         constructive-algebra-0.3.0
haskellPackages.consul-haskell                               consul-haskell-0.4.2
haskellPackages.Consumer                                     Consumer-1.2
haskellPackages.consumers                                    consumers-2.0.0.1
haskellPackages.container                                    container-1.0.2
haskellPackages.container-builder                            container-builder-0.1
haskellPackages.container-classes                            container-classes-0.0.0.0
haskellPackages.containers_0_4_2_1                           containers-0.4.2.1
haskellPackages.containers_0_5_10_2                          containers-0.5.10.2
haskellPackages.containers-benchmark                         containers-benchmark-1.1.0.0
haskellPackages.containers-deepseq                           containers-deepseq-0.1.0.1
haskellPackages.containers-unicode-symbols                   containers-unicode-symbols-0.3.1.1
haskellPackages.ContArrow                                    ContArrow-0.0.5
haskellPackages.context-free-grammar                         context-free-grammar-0.1.0
haskellPackages.context-stack                                context-stack-0.1.0.1
haskellPackages.ContextAlgebra                               ContextAlgebra-1.0.0.0
haskellPackages.continue                                     continue-0.2.0
haskellPackages.continued-fractions                          continued-fractions-0.9.1.1
haskellPackages.continuum                                    continuum-0.1.0.7
haskellPackages.continuum-client                             continuum-client-0.1.0.0
haskellPackages.Contract                                     Contract-0.1
